Feature,Reach,Impact,Confidence,Effort,Ease
Architect synergistic portals,5409,1.2840271208903542,94.60560078455407,1.2770479201387612,7.735567205887688
Extend innovative e-services,5513,4.413922666105958,69.90774722923875,3.7214524550118417,8.161360165853537
Visualize strategic synergies,7288,2.322531819438168,54.51592801495365,6.063887077041783,5.311366531071522
Enable frictionless paradigms,5385,4.301206249370859,53.32052101863664,2.5377417944781833,3.8000861268368267
Aggregate interactive content,6557,2.6378829675551088,97.65363843110686,8.788864645744175,3.668514139215451
Embrace synergistic web-readiness,1616,2.5279338787612136,77.17969842325847,5.211868294935478,2.1456327978557055
Harness interactive vortals,4670,3.999947937519901,75.4944974102805,1.94340376846689,8.724622019977955
Target granular synergies,9538,4.885189841226368,55.893005433988506,9.62426055009253,1.8191062619426528
Streamline holistic experiences,1081,1.1863197683461664,85.25565733194975,8.652688629146127,4.906639736343823
Engage world-class initiatives,8163,2.240161674925657,62.57727765664724,4.090785545176065,5.138659728103889
Re-contextualize plug-and-play web services,8901,2.417062885310503,95.29759595973222,9.108671464348873,9.788344985807838
Seize cutting-edge e-services,8337,4.424584601145149,64.35659185935717,2.653555063072936,4.409627183654995
Brand robust e-commerce,2667,2.8891238573152043,77.69180412511103,5.767974237311186,3.8956332687245
Target plug-and-play paradigms,9780,2.2840861050978667,61.247502193851695,8.9004895110111,5.336860455504912
Drive interactive applications,9734,3.5584684984094244,74.7777845187965,1.1608617775268424,4.012504182231867
Incubate clicks-and-mortar e-business,4481,3.4382741355938564,54.55330910410905,5.265277848200728,2.743302635071318
Empower proactive content,8789,4.795383353868244,66.77704710932677,3.926990722371708,9.310462011916513
Unleash real-time deliverables,4238,3.594987748946617,93.55935231751589,7.734869210102417,8.818815074829285
Iterate innovative infrastructures,9728,4.563427858110554,62.82027965041419,9.374298327673014,6.3470931984926935
Repurpose collaborative action-items,8383,3.0451829849841383,96.45381801284118,8.868669041999569,2.210729430602661
Enhance extensible technologies,5638,2.4305621983556454,64.5371932945337,6.532938578406361,9.124984429880904
Target customized relationships,1386,3.614411810140906,91.90796007005434,5.726819802077174,2.8749425217403575
Facilitate distributed methodologies,5531,3.2203304057506044,87.12287821067783,2.978946907366142,4.314793438780585
Revolutionize impactful eyeballs,2391,4.83775838296466,72.19724801633595,7.795845705683318,7.7573024323699515
Disintermediate enterprise applications,3492,2.678158578106847,74.25276654779826,3.3066384606514685,5.756858743206591
Generate viral eyeballs,6073,1.296636423096123,94.57269365723747,8.62913078165995,9.933308883404603
Synergize dynamic models,1118,4.746751706668598,91.34745125420554,8.599836998080782,6.122274134088414
Orchestrate e-business e-tailers,9672,3.400057909922542,59.04092395011975,5.868481240044342,3.4718337358163947
Enable frictionless initiatives,1504,3.2592732558407884,73.52525394961636,1.431708027215283,8.938433674069287
Benchmark user-centric methodologies,2917,3.848472225336541,71.134346775408,6.863402381766517,3.331352891084632
Embrace holistic eyeballs,6361,3.818344128533401,54.95972650564393,9.17998696347821,2.9352031242056613
Deliver mission-critical info-mediaries,3767,1.8909932975167543,87.42823592268134,4.934118463660111,7.347552616353812
Utilize sticky channels,399,1.7527999267194492,64.26389984704399,5.28334027628467,9.589113564609708
Facilitate bleeding-edge models,8267,3.926583615679552,71.97241116464602,3.680626135240196,5.103243433199024
Whiteboard customized partnerships,6868,4.386887961586933,65.42832487944585,9.927041348283804,1.3475494505102579
Re-contextualize vertical e-business,5925,1.8985551057164365,90.55530201000798,8.906654881576141,1.6430624254848012
Unleash intuitive niches,3907,2.9115626437829984,86.36986469229757,4.3363959133400565,2.6593141421772444
Target bricks-and-clicks channels,1892,2.0547018343819565,53.25027447054032,4.31991182493348,8.494975281046141
Re-intermediate sticky mindshare,5381,3.9113366503174865,54.695498241551505,6.934376686775436,3.850724649316915
Synthesize collaborative solutions,3660,4.760704253204226,88.10358267198629,9.752630339437683,1.338004627661706
Orchestrate global bandwidth,2940,1.781690346553396,50.55772936559153,3.1809315722168927,7.10898385168386
Monetize rich e-business,9508,1.379482850700719,99.84244439297099,3.4106042850302245,8.661320638296466
Iterate e-business metrics,8736,2.489875755648433,72.78679070042423,2.5933729695391574,6.706006906743893
Embrace impactful content,7916,1.1000606075634165,80.1938994812044,2.3078481070296344,8.186868237538786
Reinvent scalable action-items,3612,1.8397273266939376,88.80759320528114,5.377681890919779,3.0227503435962175
Evolve holistic paradigms,2160,1.661603618005436,88.85805981027974,3.060884667702805,5.739780371726777
Implement visionary channels,2880,3.6258860701206594,50.92286127699721,8.486992573810566,2.5722966720140317
Streamline leading-edge schemas,9464,1.0614650029388932,71.32219028571515,6.455741836817263,6.019882831882556
Enhance seamless markets,4659,1.616302929892334,82.32675493903662,2.64386456869395,7.754715826270741
Syndicate sticky vortals,1720,3.8395817335258142,52.39327994530535,4.67074023031822,7.3453107003699944
Strategize interactive eyeballs,1503,3.523118932419728,79.37808860748991,4.181939687839034,5.342063233430058
Repurpose rich web services,8862,4.998542501701776,74.78668976512301,7.942869900936428,1.0196568505500152
Monetize holistic platforms,8902,1.855735131204189,50.290188442147056,3.708619440028052,7.7402587643066765
Envisioneer scalable action-items,3471,1.809870168383,97.95219984357038,5.521625141321141,9.252808741166524
Scale mission-critical infrastructures,4654,2.442990980220837,83.46655893513694,6.693339414744973,3.090391532177727
Drive compelling e-services,9336,4.4511541826855625,75.45416533449759,4.899256684261753,4.391703846856979
Transform bleeding-edge e-tailers,779,1.522793014993252,58.66865783787541,4.067888856255428,4.67638649994046
Expedite rich partnerships,5834,1.0742333460941023,84.96043387686885,6.803142422146746,4.697283361369073
Brand one-to-one technologies,7427,1.267188309048688,97.11717538356787,9.876851580448117,1.7971135644257208
Target holistic applications,5743,1.663977842700501,65.04761382057941,5.8544138622532875,7.989318063849891
Mesh value-added functionalities,6126,4.030039291274024,55.89894997185129,8.498885112192362,7.3505782376212965
Scale next-generation niches,4803,4.558941339132227,85.01531769419036,2.8152996636792285,4.8677084296810005
Redefine viral eyeballs,6213,1.5388817803626544,70.39957417347935,1.960806974449718,8.349584536829228
Disintermediate customized models,7421,3.0249241443635206,51.28161249422113,9.322727282779255,8.6665312793704
Re-contextualize user-centric applications,1240,4.876962430147598,59.98243209780115,1.538871640492471,9.655000949642467
Aggregate enterprise partnerships,6741,3.026764804025195,98.32046480617146,6.174581439066772,9.009379503010882
Scale ubiquitous supply-chains,535,1.1537025825562344,70.08452842808072,8.191660775375764,5.7042753817453296
Generate e-business models,5928,1.5152522950519525,92.76572321814692,6.286736474134001,9.001831584240641
Productize innovative mindshare,1426,1.2145135614857967,75.04846509294342,4.374680941670763,6.632725573631054
Matrix collaborative metrics,2891,2.797183283585018,64.3554555463785,1.9417402623486302,7.871518762483297
Extend value-added niches,1159,4.256267623805067,80.30547999264866,9.545836934022866,4.05576027217624
Implement compelling supply-chains,6171,3.0260048041477012,54.29053858547194,9.725738709916062,1.3481646243147238
Utilize e-business experiences,8720,3.583038286122751,92.30017116986984,5.249780547563578,7.542584818597899
E-enable customized markets,5730,3.340881317563821,64.04416365337998,9.191995312692809,3.736990066085532
Implement dot-com functionalities,6864,3.1750498236746227,55.011593908814305,9.389455472922691,4.37082537205937
Empower global networks,4166,2.54916469470132,80.01012735462903,5.622874046391966,7.250877766335466
Streamline next-generation partnerships,9435,2.1381624410882245,90.96152884200512,1.7190431901222478,8.699373592263619
Integrate robust info-mediaries,257,3.7626720617548886,92.13936230569645,5.33385502926917,5.78252613824594
Drive wireless content,7628,1.2646748869007234,60.79691020100675,2.15068436117826,3.8116530791166863
Synergize rich roi,7995,3.671892243288739,76.90971858422014,8.12952222605168,5.452815156272239
Brand web-enabled web-readiness,5991,2.6471281099430986,73.69042174800694,4.73068746451163,8.579494270552448
Matrix distributed deliverables,4014,1.720072180203227,71.68030167047675,8.262094131277202,3.6453045607435417
Disintermediate web-enabled functionalities,7382,1.3069094877128236,55.319420270703866,5.456544330219996,6.483003964924192
Deliver real-time e-commerce,9457,2.8604943965911183,98.54885957945734,7.1067826965705825,1.0906629579390832
Iterate turn-key models,3155,4.000601125194071,60.737683291254136,8.510263691163654,4.7826123404882965
Repurpose revolutionary info-mediaries,6473,1.9203436336800075,62.79903794214986,1.2881624798750586,3.6704570642113685
Harness strategic systems,2571,4.100584310914378,71.65401018010655,2.728377942031037,9.139828080854352
Enable transparent e-tailers,3277,2.9229636496388904,50.14813602801984,3.1852134984364766,3.9139207810116954
Transform web-enabled users,4884,4.796682020430522,91.28792288084841,4.16482960702514,9.152887798865805
Productize extensible content,5550,2.4002852490998117,63.02779829932245,5.922246635039992,2.68436973339037
Engineer mission-critical roi,4092,4.499733297402596,92.9375629595446,4.632133532046412,7.321565282863841
Re-intermediate mission-critical platforms,8145,4.324145253090743,83.05001494104265,4.553087582536426,7.69753897464537
Benchmark viral networks,9765,2.415623305027435,94.57275322781861,2.4929013219628193,2.345577755686265
Orchestrate innovative networks,6241,1.370221783444113,86.08441956140818,2.264475833747215,4.50448169200923
Mesh interactive partnerships,4662,1.6350316604483335,96.1340717003306,1.0240135120835765,9.044276888949675
Iterate value-added solutions,9182,3.946626940875162,72.8962289930449,6.124016815984846,7.233520990825906
Iterate bleeding-edge schemas,1772,3.2444789671509735,65.01127271238292,4.6021127827388915,7.208998590145631
Re-intermediate back-end bandwidth,283,1.1511318722583805,52.15069821900277,8.830496737983545,7.105538317653166
Implement sticky bandwidth,4822,3.458571275739544,92.46095723470523,5.322402330990647,8.833697457024703
Extend cross-media action-items,5955,4.020322648486719,87.64714438418187,5.660607809682147,9.016710326647493
Innovate turn-key relationships,4190,3.1321222459530222,56.894941086516695,6.321186151755527,3.8330706134526213
Maximize virtual supply-chains,9134,4.7946246308262594,82.07451845321438,8.892270386837623,7.084504045119278
Transform wireless synergies,2300,1.3683897111620924,62.03363749226435,8.894427438395253,4.5572868979202585
Scale virtual communities,8778,4.499908234496471,96.20389026471346,7.033739631930609,9.38139964661204
Matrix enterprise e-business,8045,1.124246625692134,94.76981338217216,1.4546820400510123,6.992644281401153
Deliver visionary mindshare,5332,2.9378912361327703,73.01634923889165,6.098199453816709,2.344460920941051
Embrace dot-com action-items,1180,1.3738156506755117,85.3409722505072,5.403611417533862,2.718539729878986
Redefine efficient info-mediaries,6966,2.6628452365993933,86.41577552468674,8.188946462031657,9.506707850143059
Harness user-centric bandwidth,6206,4.873725103569879,94.35843441472954,3.3330293843064243,2.1010471836592712
Leverage real-time solutions,4300,2.473498030338936,85.65141011445483,1.3625034646184908,4.4777400564752305
Iterate cutting-edge e-services,2482,1.673541193212218,88.37479167546536,7.745021091404789,5.854133843567918
Synergize innovative niches,5992,4.209155265454751,99.4101746363487,4.117271527976449,6.394413000349916
Generate vertical initiatives,6155,1.6681671253526105,85.88227931713713,7.794808598342469,1.8007798228240453
Aggregate collaborative users,5961,3.8826714698405578,52.42752136044316,6.860730773357746,2.9926891881387085
Disintermediate customized web services,8344,2.338974127197449,75.46444953399632,5.791129551591659,3.409000837924984
Cultivate cutting-edge convergence,7695,2.4730511594876528,52.27750779826763,3.7020440038724773,5.779984802897399
Enable user-centric supply-chains,8630,2.0953700763970367,56.56616248821587,8.372480500866068,9.965307179117726
Utilize efficient partnerships,8176,2.767392348695428,75.3185710378131,4.427966098978916,4.95976390338142
Whiteboard extensible paradigms,4568,4.619718067927261,78.00019946144592,5.053510687653379,6.820054778439146
Unleash viral relationships,1996,3.9378735435012913,73.52959079008919,2.9026016610481005,5.8296601387162355
Re-intermediate world-class vortals,4155,3.800750243321826,91.31345749312905,7.582105856667444,9.903999581454478
Enable end-to-end metrics,5107,4.499957980097686,88.33113325872431,4.259608818023315,7.607120892912718
Incentivize collaborative communities,678,3.536308244834262,51.20559196631989,9.079872197672692,5.674987157989889
Iterate visionary action-items,9197,4.442906648826522,97.65382946790106,4.810827084821513,2.5519697136390764
Engineer strategic architectures,4859,4.712867182590378,76.44026090783832,7.784231353916904,4.953729450951972
